dataset,comparison,LPIPS
places_365_val,rpip,0.019273
places_365_val,rpip,0.317571
places_365_val,rpip,0.755376
places_365_val,rpip,0.561101
places_365_val,rpip,0.712638
places_365_val,rpip,0.026851
places_365_val,rpip,0.692512
places_365_val,rpip,0.028079
places_365_val,rpip,0.317481
places_365_val,rpip,0.284312
places_365_val,rpip,0.315878
places_365_val,rpip,0.295467
places_365_val,rpip,0.651410
places_365_val,rpip,0.287968
places_365_val,rpip,0.573432
places_365_val,rpip,0.412948
places_365_val,rpip,0.463964
places_365_val,rpip,0.587803
places_365_val,rpip,0.700415
places_365_val,rpip,0.021063
places_365_val,rpip,0.575333
places_365_val,rpip,0.357756
places_365_val,rpip,0.599443
places_365_val,rpip,0.596269
places_365_val,rpip,0.011109
places_365_val,rpip,0.244428
places_365_val,rpip,0.029423
places_365_val,rpip,0.331102
places_365_val,rpip,0.701893
places_365_val,rpip,0.016818
places_365_val,rpip,0.249041
places_365_val,rpip,0.643653
places_365_val,rpip,0.289761
places_365_val,rpip,0.365946
places_365_val,rpip,0.643496
places_365_val,rpip,0.272024
places_365_val,rpip,0.607753
places_365_val,rpip,0.632213
places_365_val,rpip,0.033548
places_365_val,rpip,0.316176
places_365_val,rpip,0.657311
places_365_val,rpip,0.465793
places_365_val,rpip,0.028161
places_365_val,rpip,0.024096
places_365_val,rpip,0.303684
places_365_val,rpip,0.239781
places_365_val,rpip,0.066483
places_365_val,rpip,0.410281
places_365_val,rpip,0.028471
places_365_val,rpip,0.320011
places_365_val,rpip,0.642154
places_365_val,rpip,0.024137
places_365_val,rpip,0.387844
places_365_val,rpip,0.581767
places_365_val,rpip,0.011978
places_365_val,rpip,0.299453
places_365_val,rpip,0.316291
places_365_val,rpip,0.652092
places_365_val,rpip,0.400793
places_365_val,rpip,0.022480
places_365_val,rpip,0.202017
places_365_val,rpip,0.688283
places_365_val,rpip,0.549971
places_365_val,rpip,0.450679
places_365_val,rpip,0.020662
places_365_val,rpip,0.486050
places_365_val,rpip,0.286770
places_365_val,rpip,0.011398
places_365_val,rpip,0.665994
places_365_val,rpip,0.010920
places_365_val,rpip,0.670562
places_365_val,rpip,0.018872
places_365_val,rpip,0.019156
places_365_val,rpip,0.364159
places_365_val,rpip,0.282271
places_365_val,rpip,0.038565
places_365_val,rpip,0.019765
places_365_val,rpip,0.737995
places_365_val,rpip,0.016608
places_365_val,rpip,0.350345
places_365_val,rpip,1.000764
places_365_val,rpip,0.669289
places_365_val,rpip,0.641606
places_365_val,rpip,0.290351
places_365_val,rpip,0.668673
places_365_val,rpip,0.604952
places_365_val,rpip,0.659815
places_365_val,rpip,0.296736
places_365_val,rpip,0.713089
places_365_val,rpip,0.596331
places_365_val,rpip,0.013378
places_365_val,rpip,0.621716
places_365_val,rpip,0.312691
places_365_val,rpip,0.023122
places_365_val,rpip,0.301388
places_365_val,rpip,0.341385
places_365_val,rpip,0.473650
places_365_val,rpip,0.399850
places_365_val,rpip,0.010524
places_365_val,rpip,0.023199
places_365_val,rpip,0.320287
places_365_val,rpip,0.581270
places_365_val,rpip,0.536345
places_365_val,rpip,0.683426
places_365_val,rpip,0.341752
places_365_val,rpip,0.032359
places_365_val,rpip,0.331130
places_365_val,rpip,0.715309
places_365_val,rpip,0.555227
places_365_val,rpip,0.025563
places_365_val,rpip,0.196452
places_365_val,rpip,0.297919
places_365_val,rpip,0.325753
places_365_val,rpip,0.649255
places_365_val,rpip,0.574811
places_365_val,rpip,0.123138
places_365_val,rpip,0.625334
places_365_val,rpip,0.405600
places_365_val,rpip,0.688140
places_365_val,rpip,0.336993
places_365_val,rpip,0.578114
places_365_val,rpip,0.619743
places_365_val,rpip,0.406956
places_365_val,rpip,0.227758
places_365_val,rpip,0.031779
places_365_val,rpip,0.174923
places_365_val,rpip,0.023297
places_365_val,rpip,0.654493
places_365_val,rpip,0.356422
places_365_val,rpip,0.262168
places_365_val,rpip,0.588548
places_365_val,rpip,0.028565
places_365_val,rpip,0.228930
places_365_val,rpip,0.350855
places_365_val,rpip,0.238765
places_365_val,rpip,0.689826
places_365_val,rpip,0.019922
places_365_val,rpip,0.629806
places_365_val,rpip,0.434210
places_365_val,rpip,0.703511
places_365_val,rpip,0.582479
places_365_val,rpip,0.289519
places_365_val,rpip,0.593902
places_365_val,rpip,0.620191
places_365_val,rpip,0.287962
places_365_val,rpip,0.256181
places_365_val,rpip,0.412766
places_365_val,rpip,0.033469
places_365_val,rpip,0.437491
places_365_val,rpip,0.288229
places_365_val,rpip,0.025628
places_365_val,rpip,0.014392
places_365_val,rpip,0.035761
places_365_val,rpip,0.400584
places_365_val,rpip,0.649096
places_365_val,rpip,0.008874
places_365_val,rpip,0.433495
places_365_val,rpip,0.111092
places_365_val,rpip,0.350118
places_365_val,rpip,0.276430
places_365_val,rpip,0.255014
places_365_val,rpip,0.193981
places_365_val,rpip,0.587281
places_365_val,rpip,0.026048
places_365_val,rpip,0.008377
places_365_val,rpip,0.228039
places_365_val,rpip,0.227776
places_365_val,rpip,0.652917
places_365_val,rpip,0.277080
places_365_val,rpip,0.015445
places_365_val,rpip,0.025678
places_365_val,rpip,0.664406
places_365_val,rpip,0.571230
places_365_val,rpip,0.288782
places_365_val,rpip,0.022749
places_365_val,rpip,0.027171
places_365_val,rpip,0.320372
places_365_val,rpip,0.215934
places_365_val,rpip,0.272477
places_365_val,rpip,0.307037
places_365_val,rpip,0.024233
places_365_val,rpip,0.321083
places_365_val,rpip,0.205832
places_365_val,rpip,0.278080
places_365_val,rpip,0.015878
places_365_val,rpip,0.981541
places_365_val,rpip,0.283342
places_365_val,rpip,0.267490
places_365_val,rpip,0.478683
places_365_val,rpip,0.564383
places_365_val,rpip,0.018705
places_365_val,rpip,0.011524
places_365_val,rpip,0.350667
places_365_val,rpip,0.259920
places_365_val,rpip,0.540268
places_365_val,rpip,0.603355
places_365_val,rpip,0.027031
places_365_val,rpip,0.033725
places_365_val,rpip,0.608907
places_365_val,rpip,0.305993
places_365_val,rpip,0.326040
places_365_val,rpip,0.231764
places_365_val,rpip,0.016693
places_365_val,rpip,0.664490
places_365_val,rpip,0.283629
places_365_val,rpip,0.625871
places_365_val,rpip,0.827779
places_365_val,rpip,0.048941
places_365_val,rpip,0.045807
places_365_val,rpip,0.635111
places_365_val,rpip,0.715145
places_365_val,rpip,0.022648
places_365_val,rpip,0.583009
places_365_val,rpip,0.244661
places_365_val,rpip,0.545875
places_365_val,rpip,0.373845
places_365_val,rpip,0.622865
places_365_val,rpip,0.027540
places_365_val,rpip,0.428254
places_365_val,rpip,0.571302
places_365_val,rpip,0.616601
places_365_val,rpip,0.259746
places_365_val,rpip,0.274152
places_365_val,rpip,0.572209
places_365_val,rpip,0.464212
places_365_val,rpip,0.575108
places_365_val,rpip,0.223562
places_365_val,rpip,0.314088
places_365_val,rpip,0.734622
places_365_val,rpip,0.327119
places_365_val,rpip,0.212892
places_365_val,rpip,0.008688
places_365_val,rpip,0.310730
places_365_val,rpip,0.400479
places_365_val,rpip,0.573310
places_365_val,rpip,0.754468
places_365_val,rpip,0.231911
places_365_val,rpip,0.020812
places_365_val,rpip,0.504461
places_365_val,rpip,0.009248
places_365_val,rpip,0.286062
places_365_val,rpip,0.322612
places_365_val,rpip,0.600752
places_365_val,rpip,0.642903
places_365_val,rpip,0.259351
places_365_val,rpip,0.026308
places_365_val,rpip,0.007227
places_365_val,rpip,0.018303
places_365_val,rpip,0.660540
places_365_val,rpip,0.614679
places_365_val,rpip,0.618334
places_365_val,rpip,0.584522
places_365_val,rpip,0.017113
places_365_val,rpip,0.038145
places_365_val,rpip,0.259149
places_365_val,rpip,0.180975
places_365_val,rpip,0.645455
places_365_val,rpip,0.011893
places_365_val,rpip,0.446885
places_365_val,rpip,0.591046
places_365_val,rpip,0.038196
places_365_val,rpip,0.167600
places_365_val,rpip,0.632866
places_365_val,rpip,0.290052
places_365_val,rpip,0.467766
places_365_val,rpip,0.260759
places_365_val,rpip,0.734962
places_365_val,rpip,0.024925
places_365_val,rpip,0.020836
places_365_val,rpip,0.614917
places_365_val,rpip,0.714522
places_365_val,rpip,0.289923
places_365_val,rpip,0.060339
places_365_val,rpip,0.030304
places_365_val,rpip,0.024721
places_365_val,rpip,0.758985
places_365_val,rpip,0.428999
places_365_val,rpip,0.769379
places_365_val,rpip,0.344391
places_365_val,rpip,0.431386
places_365_val,rpip,0.016380
places_365_val,rpip,0.295354
places_365_val,rpip,0.268396
places_365_val,rpip,0.641480
places_365_val,rpip,0.025967
places_365_val,rpip,0.654907
places_365_val,rpip,0.738654
places_365_val,rpip,0.542804
places_365_val,rpip,0.045968
places_365_val,rpip,0.637935
places_365_val,rpip,0.715626
places_365_val,rpip,0.569216
places_365_val,rpip,0.626885
places_365_val,rpip,0.626050
places_365_val,rpip,0.568048
places_365_val,rpip,0.719318
places_365_val,rpip,0.275884
places_365_val,rpip,0.272192
places_365_val,rpip,0.308103
places_365_val,rpip,0.026391
places_365_val,rpip,0.323864
places_365_val,rpip,0.537216
places_365_val,rpip,0.661315
places_365_val,rpip,0.632916
places_365_val,rpip,0.340759
places_365_val,rpip,0.656866
places_365_val,rpip,0.351330
places_365_val,rpip,0.328685
places_365_val,rpip,0.023120
places_365_val,rpip,0.298023
places_365_val,rpip,0.305641
places_365_val,rpip,0.593346
places_365_val,rpip,0.252988
places_365_val,rpip,0.027975
places_365_val,rpip,0.011083
places_365_val,rpip,0.021243
places_365_val,rpip,0.274465
places_365_val,rpip,0.618528
places_365_val,rpip,0.016567
places_365_val,rpip,0.232521
places_365_val,rpip,0.271909
places_365_val,rpip,0.445944
places_365_val,rpip,0.308980
places_365_val,rpip,0.409788
places_365_val,rpip,0.019724
places_365_val,rpip,0.440706
places_365_val,rpip,0.027801
places_365_val,rpip,0.263224
places_365_val,rpip,0.777998
places_365_val,rpip,0.337718
places_365_val,rpip,0.648899
places_365_val,rpip,0.465264
places_365_val,rpip,0.660722
places_365_val,rpip,0.316690
places_365_val,rpip,0.337438
places_365_val,rpip,0.526618
places_365_val,rpip,0.614800
places_365_val,rpip,0.364723
places_365_val,rpip,0.256473
places_365_val,rpip,0.347351
places_365_val,rpip,0.027061
places_365_val,rpip,0.021866
places_365_val,rpip,0.248099
places_365_val,rpip,0.014339
places_365_val,rpip,0.281418
places_365_val,rpip,0.282325
places_365_val,rpip,0.393957
places_365_val,rpip,0.029552
places_365_val,rpip,0.311928
places_365_val,rpip,0.583099
places_365_val,rpip,0.407180
places_365_val,rpip,0.630487
places_365_val,rpip,0.019669
places_365_val,rpip,0.658029
places_365_val,rpip,0.012900
places_365_val,rpip,0.023856
places_365_val,rpip,0.568985
places_365_val,rpip,0.576914
places_365_val,rpip,0.698197
places_365_val,rpip,0.026930
places_365_val,rpip,0.017664
places_365_val,rpip,0.276115
places_365_val,rpip,0.598451
places_365_val,rpip,0.600742
places_365_val,rpip,0.028288
places_365_val,rpip,0.661986
places_365_val,rpip,0.356809
places_365_val,rpip,0.325305
places_365_val,rpip,0.715826
places_365_val,rpip,0.022754
places_365_val,rpip,0.382168
places_365_val,rpip,0.021732
places_365_val,rpip,0.595421
places_365_val,rpip,0.019897
places_365_val,rpip,0.022321
places_365_val,rpip,0.306023
places_365_val,rpip,0.295155
places_365_val,rpip,0.327558
places_365_val,rpip,0.311933
places_365_val,rpip,0.348919
places_365_val,rpip,0.030633
places_365_val,rpip,0.334698
places_365_val,rpip,0.555523
places_365_val,rpip,0.577634
places_365_val,rpip,0.019780
places_365_val,rpip,0.504981
places_365_val,rpip,0.027194
places_365_val,rpip,0.324743
places_365_val,rpip,0.514612
places_365_val,rpip,0.671583
places_365_val,rpip,0.045176
places_365_val,rpip,0.032535
places_365_val,rpip,0.264771
places_365_val,rpip,0.622888
places_365_val,rpip,0.827777
places_365_val,rpip,0.607329
places_365_val,rpip,0.023350
places_365_val,rpip,0.026716
places_365_val,rpip,0.493298
places_365_val,rpip,0.670942
places_365_val,rpip,0.641452
places_365_val,rpip,0.037670
places_365_val,rpip,0.288051
places_365_val,rpip,0.673170
places_365_val,rpip,0.025713
places_365_val,rpip,0.733177
places_365_val,rpip,0.561315
places_365_val,rpip,0.027837
places_365_val,rpip,0.024781
places_365_val,rpip,0.167523
places_365_val,rpip,0.651558
places_365_val,rpip,0.693882
places_365_val,rpip,0.401211
places_365_val,rpip,0.676508
places_365_val,rpip,0.134845
places_365_val,rpip,0.042985
places_365_val,rpip,0.019336
places_365_val,rpip,0.368168
places_365_val,rpip,0.224779
places_365_val,rpip,0.027646
places_365_val,rpip,0.714078
places_365_val,rpip,0.230787
places_365_val,rpip,0.010217
places_365_val,rpip,0.374893
places_365_val,rpip,0.291239
places_365_val,rpip,0.875485
places_365_val,rpip,0.694618
places_365_val,rpip,0.159139
places_365_val,rpip,0.017071
places_365_val,rpip,0.149377
places_365_val,rpip,0.311238
places_365_val,rpip,0.578860
places_365_val,rpip,0.668485
places_365_val,rpip,0.324320
places_365_val,rpip,0.531813
places_365_val,rpip,0.719050
places_365_val,rpip,0.025149
places_365_val,rpip,0.400774
places_365_val,rpip,0.456879
places_365_val,rpip,0.641875
places_365_val,rpip,0.035184
places_365_val,rpip,0.536236
places_365_val,rpip,0.359244
places_365_val,rpip,0.191470
places_365_val,rpip,0.329206
places_365_val,rpip,0.246941
places_365_val,rpip,0.633806
places_365_val,rpip,0.237806
places_365_val,rpip,0.623572
places_365_val,rpip,0.483044
places_365_val,rpip,0.392505
places_365_val,rpip,0.709172
places_365_val,rpip,0.760734
places_365_val,rpip,0.592084
places_365_val,rpip,0.616304
places_365_val,rpip,0.649877
places_365_val,rpip,0.027389
places_365_val,rpip,0.646342
places_365_val,rpip,0.190282
places_365_val,rpip,0.435908
places_365_val,rpip,0.349194
places_365_val,rpip,0.406468
places_365_val,rpip,0.626428
places_365_val,rpip,0.008819
places_365_val,rpip,0.634470
places_365_val,rpip,0.220296
places_365_val,rpip,0.323632
places_365_val,rpip,0.321615
places_365_val,rpip,0.022767
places_365_val,rpip,0.566642
places_365_val,rpip,0.401915
places_365_val,rpip,0.278543
places_365_val,rpip,0.661230
places_365_val,rpip,0.560336
places_365_val,rpip,0.697444
places_365_val,rpip,0.314245
places_365_val,rpip,0.291037
places_365_val,rpip,0.480848
places_365_val,rpip,0.009759
places_365_val,rpip,0.587705
places_365_val,rpip,0.018645
places_365_val,rpip,0.279578
places_365_val,rpip,0.545147
places_365_val,rpip,0.355497
places_365_val,rpip,0.304919
places_365_val,rpip,0.159729
places_365_val,rpip,0.568380
places_365_val,rpip,0.348959
places_365_val,rpip,0.612272
places_365_val,rpip,0.357112
places_365_val,rpip,0.251681
places_365_val,rpip,0.187474
places_365_val,rpip,0.679798
places_365_val,rpip,0.015573
places_365_val,rpip,0.010370
places_365_val,rpip,0.721814
places_365_val,rpip,0.644067
places_365_val,rpip,0.013921
places_365_val,rpip,0.505017
places_365_val,rpip,0.418345
places_365_val,rpip,0.599349
places_365_val,rpip,0.456015
places_365_val,rpip,0.280576
places_365_val,rpip,0.583826
places_365_val,rpip,0.008123
places_365_val,rpip,0.215030
places_365_val,rpip,0.281777
places_365_val,rpip,0.482270
places_365_val,rpip,0.719926
places_365_val,rpip,0.008505
places_365_val,rpip,0.708470
places_365_val,rpip,0.027277
places_365_val,rpip,0.022091
places_365_val,rpip,0.015805
places_365_val,rpip,0.030207
places_365_val,rpip,0.029020
places_365_val,rpip,0.023595
places_365_val,rpip,0.030276
places_365_val,rpip,0.341346
